jobId,title,companyName,Industry,Clean_City,tagsAndSkills,minimumExperience,minimumSalary,maximumSalary,midSalary
230925924950,Analyst - KYC,eClerx,Other,Panvel,"KYC,risk management,risk assessment,CDD,due diligence,anti money laundering,banking operations,client onboarding",0,0.0,0.0,
230925924946,Analyst - KYC,eClerx,Other,Kothamangalam,"KYC,aml,risk management,risk assessment,cdd,due diligence,anti money laundering,documentation",0,0.0,0.0,
230925924943,Analyst - KYC,eClerx,Other,Palakkad,"KYC,aml,risk management,risk assessment,cdd,due diligence,anti money laundering,documentation",0,0.0,0.0,
230925924942,Analyst - KYC,eClerx,Other,Panchkula,"KYC,aml,risk management,risk assessment,cdd,due diligence,anti money laundering,documentation",0,0.0,0.0,
230925924941,Analyst - KYC,eClerx,Other,Gandhinagar,"KYC,aml,risk management,risk assessment,cdd,due diligence,anti money laundering,documentation",0,0.0,0.0,
230925924939,Analyst - KYC,eClerx,Other,Ahmedabad,"KYC,aml,risk management,risk assessment,cdd,due diligence,anti money laundering,documentation",0,0.0,0.0,
230925924938,Analyst - KYC,eClerx,Other,Gurugram,"KYC,aml,risk management,risk assessment,cdd,due diligence,anti money laundering,documentation",0,0.0,0.0,
230925924916,Analyst,eClerx,Other,Baliapur,"Customer Service,project management,inbound calls,inbound,information security,workforce management,problem management,root cause analysis",0,0.0,0.0,
230925924901,Analyst - KYC,eClerx,Other,Ghaziabad,"KYC,AML,risk assessment,CDD,anti money laundering,documentation,onboarding,due diligence review",0,0.0,0.0,
230925924898,Analyst - KYC,eClerx,Other,Chennai,"KYC,AML,risk assessment,CDD,anti money laundering,documentation,onboarding,due diligence review",0,0.0,0.0,
230925924889,Analyst,eClerx,Other,Chand,"Customer Service Analysis,assimilate process,Voice Process,Customer Operations,Troubleshooting,Voice,Customer service,Process",0,0.0,0.0,
230925924888,Analyst,eClerx,Other,Tambaram,"Customer Service Analysis,assimilate process,Voice Process,Customer Operations,Troubleshooting,Voice,Analysis,Operations",0,0.0,0.0,
230925924879,Analyst - KYC,eClerx,Other,Sohna,"KYC,aml,risk management,risk assessment,cdd,due diligence,anti money laundering,documentation",0,0.0,0.0,
230925924878,Analyst - KYC,eClerx,Other,Ulhasnagar,"KYC,aml,risk management,risk assessment,cdd,due diligence,anti money laundering,documentation",0,0.0,0.0,
230925924819,Analyst - Dak,eClerx,Other,Coimbatore,"data analysis,it services,sql,tableau,technical documentation,project management,program management,business development",0,0.0,0.0,
230925924780,Analyst,eClerx,Other,India,"investment banking,capital market,derivatives,investment banking operations,fixed income,settlements,trading,data management",0,0.0,0.0,
230925924779,Analyst,eClerx,Other,India,"investment banking,capital market,derivatives,investment banking operations,fixed income,settlements,trading,data management",0,0.0,0.0,
230925924777,Analyst,eClerx,Other,India,"investment banking,capital market,derivatives,investment banking operations,fixed income,settlements,trading,data management",0,0.0,0.0,
230925924776,Analyst,eClerx,Other,India,"investment banking,capital market,derivatives,investment banking operations,fixed income,settlements,trading,data management",0,0.0,0.0,
230925924775,Analyst,eClerx,Other,India,"investment banking,capital market,derivatives,investment banking operations,fixed income,settlements,trading,data management",0,0.0,0.0,
230925924774,Analyst,eClerx,Other,India,"investment banking,capital market,derivatives,investment banking operations,fixed income,settlements,trading,data management",0,0.0,0.0,
230925924773,Analyst,eClerx,Other,India,"investment banking,capital market,derivatives,investment banking operations,fixed income,settlements,trading,data management",0,0.0,0.0,
230925924772,Analyst,eClerx,Other,India,"investment banking,capital market,derivatives,investment banking operations,fixed income,settlements,trading,data management",0,0.0,0.0,
230925924771,Analyst,eClerx,Other,India,"investment banking,capital market,derivatives,investment banking operations,fixed income,settlements,trading,data management",0,0.0,0.0,
230925924769,Analyst,eClerx,Other,India,"investment banking,capital market,derivatives,investment banking operations,fixed income,settlements,trading,data management",0,0.0,0.0,
230925924766,Analyst,eClerx,Other,India,"investment banking,capital market,derivatives,investment banking operations,fixed income,settlements,trading,data management",0,0.0,0.0,
230925924759,Analyst,eClerx,Other,India,"investment banking,capital market,derivatives,investment banking operations,fixed income,settlements,trading,data management",0,0.0,0.0,
230925924757,Analyst,eClerx,Other,India,"investment banking,capital market,derivatives,investment banking operations,fixed income,settlements,trading,data management",0,0.0,0.0,
230925924755,Analyst,eClerx,Other,India,"investment banking,capital market,derivatives,investment banking operations,fixed income,settlements,trading,data management",0,0.0,0.0,
230925924752,Analyst,eClerx,Other,India,"investment banking,capital market,derivatives,investment banking operations,fixed income,settlements,trading,data management",0,0.0,0.0,
230925924750,Analyst,eClerx,Other,India,"investment banking,capital market,derivatives,investment banking operations,fixed income,settlements,trading,data management",0,0.0,0.0,
230925924748,Analyst,eClerx,Other,India,"investment banking,capital market,derivatives,investment banking operations,fixed income,settlements,trading,data management",0,0.0,0.0,
230925924747,Analyst,eClerx,Other,India,"investment banking,capital market,derivatives,investment banking operations,fixed income,settlements,trading,data management",0,0.0,0.0,
230925924745,Analyst,eClerx,Other,India,"investment banking,capital market,derivatives,investment banking operations,fixed income,settlements,trading,data management",0,0.0,0.0,
230925924743,Analyst,eClerx,Other,India,"investment banking,capital market,derivatives,investment banking operations,fixed income,settlements,trading,data management",0,0.0,0.0,
230925924742,Analyst,eClerx,Other,India,"investment banking,capital market,derivatives,investment banking operations,fixed income,settlements,trading,data management",0,0.0,0.0,
230925924687,Financial Analyst,eClerx,Other,Chandigarh,"Financial Analysis,Aml,Investment Banking,Investment Banking Operations,Derivatives,Anti Money Laundering,Capital Market,KYC",0,0.0,0.0,
230925924684,Financial Analyst,eClerx,Other,Ulhasnagar,"Financial Analysis,Aml,Investment Banking,Investment Banking Operations,Derivatives,Anti Money Laundering,Capital Market,KYC",0,0.0,0.0,
230925924655,Financial Analyst,eClerx,Other,Mohali,"Financial Analysis,Investment Banking,Good Communication In English,Kyc Aml,Finance,Fresher,Derivatives,KYC",0,0.0,0.0,
230925924654,Financial Analyst,eClerx,Other,Mumbai,"Financial Analysis,Capital Market,Global Kyc,Investment Banking,Finance,Equity,Stock Market,Financial Markets",0,0.0,0.0,
230925924638,Financial Analyst,eClerx,Other,Delhi NCR,"Financial Analysis,Investment Banking,Good Communication In English,Kyc Aml,Finance,Fresher,Derivatives,Analysis",0,0.0,0.0,
230925924629,Analyst - KYC,eClerx,Other,Kharar,"KYC,aml,risk management,risk assessment,cdd,due diligence,anti money laundering,documentation",0,0.0,0.0,
230925924627,Financial Analyst,eClerx,Other,Panvel,"Financial Analysis,Capital Market,Global Kyc,Investment Banking,Finance,Equity,Stock Market,Financial Markets",0,0.0,0.0,
230925924620,Financial Analyst,eClerx,Other,Kharar,"Financial Analysis,Investment Banking,Good Communication In English,Kyc Aml,Finance,Fresher,Derivatives,KYC",0,0.0,0.0,
230925924610,Analyst - KYC,eClerx,Other,Dombivli,"KYC,aml,risk management,risk assessment,cdd,due diligence,anti money laundering,documentation",0,0.0,0.0,
230925924608,Financial Analyst,eClerx,Other,Dombivli,"Financial Analysis,Investment Banking,Good Communication In English,Kyc Aml,Finance,Fresher,Derivatives,Communication skills",0,0.0,0.0,
230925924604,Analyst - KYC,eClerx,Other,Mohali,"KYC,aml,risk management,risk assessment,cdd,due diligence,anti money laundering,documentation",0,0.0,0.0,
230925924598,Analyst - KYC,eClerx,Other,Delhi NCR,"KYC,aml,risk management,risk assessment,cdd,due diligence,anti money laundering,documentation",0,0.0,0.0,
230925924585,Analyst - KYC,eClerx,Other,Tambaram,"KYC,aml,risk management,risk assessment,cdd,due diligence,anti money laundering,documentation",0,0.0,0.0,
230925924582,Analyst - KYC,eClerx,Other,Delhi NCR,"KYC,aml,risk management,risk assessment,cdd,due diligence,anti money laundering,documentation",0,0.0,0.0,
230925924579,Analyst - KYC,eClerx,Other,Chand,"KYC,aml,risk management,risk assessment,cdd,due diligence,anti money laundering,documentation",0,0.0,0.0,
230925924569,Analyst,eClerx,Other,Kothamangalam,"Customer Service,project management,inbound calls,inbound,information security,workforce management,problem management,root cause analysis",0,0.0,0.0,
230925924568,Analyst,eClerx,Other,Palakkad,"Customer Service,project management,inbound calls,inbound,information security,workforce management,problem management,root cause analysis",0,0.0,0.0,
230925924566,Analyst,eClerx,Other,Gandhinagar,"Customer Service,project management,inbound calls,inbound,information security,workforce management,problem management,root cause analysis",0,0.0,0.0,
230925924522,Financial Analyst,eClerx,Other,Delhi NCR,"Financial Analysis,Aml,Investment Banking,Investment Banking Operations,Derivatives,Anti Money Laundering,Capital Market,KYC",0,0.0,0.0,
230925924521,Financial Analyst,eClerx,Other,Tambaram,"Financial Analysis,Aml,Investment Banking,Derivatives,Anti Money Laundering,Capital vestment Banking Operations,Market,KYC",0,0.0,0.0,
230925924504,Financial Analyst,eClerx,Other,Chand,"Financial Analysis,Aml,Investment Banking,Investment Banking Operations,Derivatives,Anti Money Laundering,Capital Market,KYC",0,0.0,0.0,
230925924439,Financial Analyst,eClerx,Other,Gurugram,"Financial Analysis,Investment Banking,Kyc Aml,Finance,Derivatives,KYC,Aml,Investment",0,0.0,0.0,
230925924438,Financial Analyst,eClerx,Other,Ghaziabad,"Financial Analysis,Capital Market,Global Kyc,Investment Banking,Finance,Equity,Stock Market,Financial Markets",0,0.0,0.0,
230925924431,Financial Analyst,eClerx,Other,Kothamangalam,"Financial Analysis,Investment Banking,Kyc Aml,Finance,Derivatives,Analysis,KYC,Aml",0,0.0,0.0,
230925924423,Financial Analyst,eClerx,Other,Ahmedabad,"Financial Analysis,Investment Banking,Kyc Aml,Finance,Derivatives,Analysis,KYC,Aml",0,0.0,0.0,
230925924422,Financial Analyst,eClerx,Other,Palakkad,"Financial Analysis,Investment Banking,Kyc Aml,Finance,Derivatives,KYC,Aml,Investment",0,0.0,0.0,
230925924412,Financial Analyst,eClerx,Other,Panchkula,"Financial Analysis,Investment Banking,Kyc Aml,Finance,Derivatives,Analysis,KYC,Aml",0,0.0,0.0,
230925924411,Financial Analyst,eClerx,Other,Gandhinagar,"Financial Analysis,Investment Banking,Kyc Aml,Finance,Derivatives,KYC,Investment,Analysis",0,0.0,0.0,
230925924410,Financial Analyst,eClerx,Other,Chennai,"Financial Analysis,Capital Market,Global Kyc,Investment Banking,Finance,Equity,Stock Market,Financial Markets",0,0.0,0.0,
230925924393,Financial Analyst,eClerx,Other,Manesar,"Financial Analysis,Aml,Investment Banking,Investment Banking Operations,Derivatives,Anti Money Laundering,Capital Market,KYC",0,0.0,0.0,
230925924390,Financial Analyst,eClerx,Other,Kharghar,"Financial Analysis,Aml,Investment Banking,Investment Banking Operations,Derivatives,Anti Money Laundering,Capital Market,KYC",0,0.0,0.0,
230925924382,Financial Analyst,eClerx,Other,Sohna,"Financial Analysis,Investment Banking,Good Communication In English,Kyc Aml,Finance,Fresher,Derivatives,KYC",0,0.0,0.0,
230925924381,Financial Analyst,eClerx,Other,Tiruppur,"Financial Analysis,Investment Banking,Good Communication In English,Kyc Aml,Finance,Fresher,Derivatives,Investment",0,0.0,0.0,
230925924380,Financial Analyst,eClerx,Other,Pimpri-Chinchwad,"Investment Banking,Capital Market,Global Kyc,Finance,Equity,Stock Market,Financial Markets,Derivative Market",0,0.0,0.0,
230925924379,Financial Analyst,eClerx,Other,Coimbatore,"Investment Banking,Capital Market,Global Kyc,Finance,Equity,Stock Market,Financial Markets,Derivative Market",0,0.0,0.0,
230925924377,Financial Analyst,eClerx,Other,Bhiwani,"Investment Banking,Capital Market,Global Kyc,Finance,Equity,Stock Market,Financial Markets,Derivative Market",0,0.0,0.0,
230925924374,Financial Analyst,eClerx,Other,Baliapur,"Investment Banking,Capital Market,Global Kyc,Finance,Equity,Stock Market,Financial Markets,Derivative Market",0,0.0,0.0,
230925924195,Analyst,eClerx,Other,Chandigarh,"incident management,project management,team management,it services,program management,business analysis,networking,business development",0,0.0,0.0,
230925924190,Analyst,eClerx,Other,Tiruppur,"incident management,project management,team management,it services,program management,business analysis,networking,business development",0,0.0,0.0,
230925924184,Analyst,eClerx,Other,Manesar,"incident management,it infrastructure,project management,team management,it services,program management,business analysis,networking",0,0.0,0.0,
230925924135,Analyst,eClerx,Other,Mumbai,"data management,corporate actions,settlements,trading,report generation,data processing,investment banking,regulatory reporting",0,0.0,0.0,
230925924133,Analyst,eClerx,Other,Bhiwani,"incident management,project management,team management,it services,program management,business analysis,networking,business development",0,0.0,0.0,
230925924126,Analyst,eClerx,Other,Ulhasnagar,"data management,corporate actions,settlements,trading,report generation,data processing,investment banking,regulatory reporting",0,0.0,0.0,
230925924123,Analyst,eClerx,Other,Chennai,"data management,corporate actions,settlements,trading,report generation,data processing,investment banking,regulatory reporting",0,0.0,0.0,
230925924118,Analyst,eClerx,Other,Dombivli,"incident management,it infrastructure,project management,team management,it services,program management,business analysis,networking",0,0.0,0.0,
230925504616,Quality Analyst,Teleperformance (TP),Other,Delhi NCR,"project management,quality control,quality audit,software testing,iso,problem solving,process improvement,strategic planning",0,0.0,0.0,
230925026441,Finance Analyst - US Tax,Mckinsey & Company,Consulting,Gurugram,"Us Direct Tax,US Tax,CPA,CMA,CA,Direct tax,Direct,Taxation",0,0.0,0.0,
31025503309,Lease Analyst,Jones Lang LaSalle,Other,Gurugram,"Management accounting,Selection process,Financial reporting,Reconciliation,Leasing,Investment management,Operations,commercial real estate",1,0.0,0.0,
31025503306,Analyst - Database Management,Jones Lang LaSalle,Other,Gurugram,"Selection process,Database management,Project management,Database,Property management,Investment management,Operations,commercial real estate",1,0.0,0.0,
31025502607,Senior Analyst - Financial Management,Jones Lang LaSalle,Other,Gurugram,"Senior Analyst,Reconciliation,Workflow,Property management,Investment management,microsoft,Operations,commercial real estate",1,0.0,0.0,
31025502592,Analyst - HR Operations,Jones Lang LaSalle,Other,Gurugram,"MS Office suite,Payroll,ERP,HR processes,Standard operating procedures,HR,Investment management,Core HR",1,0.0,0.0,
11025504008,Business Analyst - POS - BRANCH BANKING,Kotak Mahindra Bank,BFSI,Delhi NCR,"vendor management,project management,documentation,business analysis,problem solving,process improvement,budgeting,strategic planning",1,0.0,0.0,
11025503571,P1 Analyst - Banking Ops,Payu India,Other,Gurugram,"Analyst,Automation,Merchant acquiring,Banking operations,Agile,Manager Technology,Operations,Financial services",1,0.0,0.0,
11025011665,Valuations Analyst,Crisil,Other,Gurugram,"financial analysis,nav,data analysis,modeling,analytical,credit analysis,credit risk,bloomberg",1,0.0,0.0,
260925504122,KDP Support Analyst,Amazon,IT/Tech,Chennai,"Analytical skills,Publishing,Web technologies,Time management,customer support analyst,HTML,Customer service,Customer experience",1,0.0,0.0,
270925010669,MIS Executive and Analyst,Techshed Technologies,IT/Tech,Mumbai,"Excel,Power Bi,Data Analysis,Advanced Excel,Excel Reporting,Data Reporting,SQL,Reporting",0,0.0,0.0,
300925502826,Analyst - Operations,Allstate,Other,Pune,"global operations,Business services,Administration,Solution design,Support Analyst,Management systems,Litigation management,Support services",0,0.0,0.0,
290925503384,e-FX P Analyst,Nomura,Other,Mumbai,"C++,Fixed income,Analytical,Investment banking,Risk management,Forecasting,Analytics,Financial services",1,0.0,0.0,
260925014109,Reference Data Analyst,Artech,IT/Tech,Mumbai,"Bloomberg,Reference Data,Bonds,Equity,Reuters,Trade Settlements,Data analysis,Data",1,250000.0,500000.0,375000.0
31025500961,Analyst,Mufg Pension & Market Services,Staffing/HR Services,Mumbai,"Administration,System testing,Fund accounting,Quality standards,Financial markets,Time management,Microsoft applications,Reconciliation",0,0.0,0.0,
31025007583,GRC Junior / Analyst,Anzen Technologies,IT/Tech,Mumbai,"ISO,GRC,PCI DSS,ISMS,audit,HIPAA,Information Security,Gdpr",0,0.0,0.0,
11025018070,Associate Analyst,Health Prime Services,Staffing/HR Services,Mumbai Suburban,"Excellent Communication In English,Us Voice Process,International Voice Process,Process,International,Voice process,Voice,International voice",0,0.0,0.0,
11025012665,Credit Analyst,Ambient Consultancy,Staffing/HR Services,Mumbai,"Finance,Communication Skills,English,fresher,Excel,Australian,Documentation,Back Office",0,100000.0,350000.0,225000.0
250925910350,GIS Analyst,S&P Global Market Intelligence,Other,Hyderabad,"presentation skills,esri,cartography,geology,gis,mapinfo,gis software,arcgis",0,0.0,0.0,
11025915421,Analyst/Asspcociate/AVP,Intellectual Capital Hr Consulting,BFSI,Ahmedabad,"Investment Banking,Avp,Investment,Analysis",1,600000.0,1600000.0,1100000.0
290925004630,Financial Analyst I,Discover Dollar Technologies,IT/Tech,Hybrid - Bengaluru,"Critical Thinking,Procure To Pay,Excel Sheet,Accounts Payable,Recovery Audit,Excel,Sheet,Auditing",0,300000.0,350000.0,325000.0
270925005030,Hiring HR Analyst -  Day shift / Human Resource / Fresher,The Job Factory,Staffing/HR Services,Bangalore,"Hiring,Job Posting,HR Recruiter,Recruitment,Talent Acquisition,Non IT Recruitment,Sourcing,Interviewing",0,150000.0,350000.0,250000.0
260925501928,Process Analyst - Digital Operations,SLK Software,IT/Tech,Bangalore,"project management,operations management,production,process operations,plant operations,field operations,operations,process management",1,0.0,0.0,
260925500496,Corporate Actuarial Analyst,Swiss Re,Other,Bangalore,"Product quality,Reinsurance,Operational excellence,Financial reporting,Debugging,Actuarial,Unit testing,Portfolio management",0,0.0,0.0,
260925030862,Data Quality Analyst (Matcher),Anakin,Other,Bangalore,"Google Sheets,Advanced Excel,Excel,Spreadsheets,Excel Sheet,Google,Data,Data analysis",0,0.0,0.0,
250925509078,Asset and Wealth Management - Credit Asset Management - Analyst,Goldman Sachs,Other,Bangalore,"Wealth management,Analytical,Project planning,Investment banking,Asset management,Investment management,Portfolio management,Financial services",1,0.0,0.0,
250925509077,"Asset & Wealth Management, Private Credit, Asset Finance, Analyst",Goldman Sachs,Other,Bangalore,"Loans,Wealth management,Underwriting,Fixed income,Investment banking,Asset management,Investment management,Portfolio management",1,0.0,0.0,
250925507822,"Financial Analyst Intern, GFS FP&A",Amazon,IT/Tech,Bangalore,,0,,,
250925507818,"RPA Business Analyst, BETS",Amazon,IT/Tech,Bangalore,"Process automation,Data analysis,Front end,SAS,Analytical,Data quality,Macros,Operations",1,0.0,0.0,
250925501733,Lead Analyst,AMERICAN EXPRESS,Ecommerce/Logistics,Bangalore,"Career development,Automation,Finance,Reconciliation,Wellness,Continuous improvement,Operations,Analytics",1,0.0,0.0,
250925500797,General Ledger Accounting - Process Analyst,Broadridge,Other,Bangalore,"Career development,ERP,Automation,SAP,Journal entries,Accounts Analyst,General accounting,Oracle",1,0.0,0.0,
250925500642,Corporate Treasury-Bengaluru-Analyst-Software Engineering,Goldman Sachs,Other,Bangalore,"Computer science,Software design,Analytical,liquidity risk,Data structures,Workflow,Risk management,SDLC",1,0.0,0.0,
250925015136,Sr. Assocaite Analyst(Non- Voice process),Tech Mahindra,IT/Tech,Hyderabad,"Powerpoint,Excel,International Process,Stakeholder Management,Email Support,Journal,MS Office,International Chat Process",1,0.0,0.0,
250925011092,Pricing Analyst - Bangalore,Redbus,Other,Bangalore,"pricing analysis,Pricing,Pricing Strategy,Pricing Analytics,Data Analysis,Analysts,SQL,Data",1,500000.0,650000.0,575000.0
240925931499,Accounting Services Analyst II French - SYFR04,Conduent,Other,Bangalore,"accounts payable,intercompany reconciliation,accounting,sales,french,accounts receivable,uv,tds",1,0.0,0.0,
240925931360,Accounting Services Analyst II - French Language - SYBE01,Conduent,Other,Bangalore,"french language,accounting,sales,french translation,french,french teaching,financial analysis,language teaching",1,0.0,0.0,
240925930767,Accounting Services Analyst II French,Conduent,Other,Bangalore,"accounts payable,intercompany reconciliation,accounting,sales,french,accounts receivable,uv,tds",1,0.0,0.0,
240925919948,Service Desk Analyst,Capgemini,IT/Tech,Hyderabad,"it service desk,housekeeping,technical support,service desk,it helpdesk,cleaning,networking,news reporting",1,0.0,0.0,
240925502302,"Business Analyst, Sub Same Day DEX",Amazon,IT/Tech,Bangalore,"Automation,Data analysis,Business analysis,Operations planning,data manipulation,Analytical,SQL,Python",1,0.0,0.0,
240925502257,FinOps Analyst -AP,Amazon,IT/Tech,Hyderabad,"BPO,Typing speed,Quality check,Accounting,Senior Analyst,Oracle financials,Management,Research",1,0.0,0.0,
240925502246,"FinOps Analyst -AP, Finops",Amazon,IT/Tech,Hyderabad,"BPO,Typing speed,Quality check,Accounting,Senior Analyst,Oracle financials,Management,Research",1,0.0,0.0,
240925502235,Senior Analyst GB Commercial Systems,Diageo,Other,Bangalore,"Business services,Senior Analyst,Process improvement,SEZ,FMCG,commercial finance,MS Office,Stakeholder management",1,0.0,0.0,
240925500989,Client Data Analyst,JPMorgan Chase Bank,BFSI,Bangalore,"data analysis,data analytics,business requirements,data mining,predictive analytics,presentation skills,business analysis,power bi",1,0.0,0.0,
240925500972,Client Data Analyst,JPMorgan Chase Bank,BFSI,Bangalore,"interviewing,service operations,data analysis,mathematics,presentation skills,subject matter expertise,teaching,change management",1,0.0,0.0,
240925500547,US FSO BTC - RE - Advanced Analyst,EY,Other,Bangalore,"Assurance,US GAAP,Journal entries,Income tax,Direct tax,Consulting,GAAP,Taxation",1,0.0,0.0,
230925931144,Quality Assurance Analyst - L2,Wipro,IT/Tech,Hyderabad,"quality audit,root cause analysis,process audit,quality assurance,process quality,84280,audit report,auditing",1,0.0,0.0,
230925924189,Senior Analyst,eClerx,Other,Hyderabad,"incident management,project management,it services,program management,networking,business development,change management,it management",1,0.0,0.0,
230925924187,Analyst,eClerx,Other,Bangalore,"business development,project management,data analysis,it services,program management,customer service,networking,change management",1,0.0,0.0,
230925918434,Data Analyst (SWAT) - NCT,Deutsche Bank,BFSI,Bangalore,"python,data analysis,sql,data quality,etl,algorithms,data management,data validation",1,0.0,0.0,
230925508081,"Analyst, Trust and Safety",Google,IT/Tech,Hyderabad,"safety analysis,python,data analytics,data analysis,safety,writing,presentation skills,sql",1,0.0,0.0,
230925507723,"Analyst, Trust and Safety",Google,IT/Tech,Bangalore,"safety analysis,python,data analytics,data analysis,safety,writing,presentation skills,sql",1,0.0,0.0,
230925505993,IDT Global Trade Advanced Analyst,EY,Other,Bangalore,"global trade,strategic sourcing,vendor development,supply chain management,procurement,writing,export,communication skills",1,0.0,0.0,
230925504451,Sr Analyst III Infrastructure Services,DXC Technology,IT/Tech,Bangalore,"ftp,rpc,configuration,dns,microsoft azure,sharepoint,ms outlook,analysis",1,0.0,0.0,
230925504450,Sr Analyst II Infrastructure Services,DXC Technology,IT/Tech,Bangalore,"c#,ms dynamics crm,power platform,power bi,microsoft azure,sharepoint,javascript,sql server",1,0.0,0.0,
230925504448,Analyst III Infrastructure Services,DXC Technology,IT/Tech,Bangalore,"project management,microsoft azure,change management,technical support,itsm,incident management,service delivery,writing",1,0.0,0.0,
230925504285,"Analyst, AP Audit",GAP ,Other,Hyderabad,"balance sheet,internal control,bank audit,general accounting,auditing,accounting,internal audit,microsoft office suite",1,0.0,0.0,
230925504260,"Sr. Analyst I, Enterprise Platforms",Invesco,Other,Hyderabad,,0,,,
230925503657,Client Data Analyst,JPMorgan Chase Bank,BFSI,Bangalore,"Operational risk,Compliance,Data collection,Workflow,Data Analyst,Management,MS Office,banking products",1,0.0,0.0,
200325009789,Pricing Analyst,Cognizant,IT/Tech,Hyderabad,"Pricing Analysis,Pricing Strategy,Pricing,Analysis",1,0.0,0.0,
150725033065,Ads Analyst,Cognizant,IT/Tech,Bangalore,"ads,Customer Service,Ad Operations,Operations,Advertising",1,0.0,0.0,
80925015784,"Walk-In Interview For GRC Analyst (Governance, Risk & Compliance )",Indecomm Business Services (india),Staffing/HR Services,Bangalore,"ISO,GRC,Risk & Compliance,Arcsight,Governance,Risk Management,Auditing,Interviewing",1,300000.0,700000.0,500000.0
31025001647,"Process Analyst  AR Caller US Healthcare Billing, EPIC software",300 Plus Consultant,Consulting,Bangalore,"Epic,AR Calling,US Healthcare,Denial Management,Software,Denials,Augmented Reality,Billing",1,0.0,0.0,
11025915410,Investment Banking Analyst,Intellectual Capital Hr Consulting,BFSI,Bangalore,"investment banking,Investment",1,1000000.0,1200000.0,1100000.0
11025503181,Data Analyst | Talentica.com,Talentica,Other,Bangalore,"Computer science,Product engineering,Google Analytics,Web analytics,RDBMS,Postgresql,MySQL,Telecommunication",1,0.0,0.0,
11025023854,Adops - Analyst,Omnicom Media Group,Other,Hyderabad,"digital marketing,analytical,digital campaigns,consulting,strong analytical skills,verbal communication,market research,javascript",1,0.0,0.0,
11025022478,Hiring Transaction Monitoring & fraud investigation Analyst 7lpa,Rivera Manpower Services,Manufacturing/Core,Bangalore,"Transaction Monitoring,Fraud Monitoring,AML,fraud prevention,monel muel,SAR,Anti Money Laundering,fraud investigation",1,425000.0,700000.0,562500.0
11025010037,Transaction Monitoring/KYC / KYB Analyst Sal Upto 5.5Lpa-6Lpa,The Job Factory,Staffing/HR Services,Bangalore,"Client Onboarding,corporate kyc,Global Kyc,End To End Kyc,Know Your Customer,Cdd,Edd,Lexis Nexis",1,225000.0,700000.0,462500.0
300925029406,Real Time Analyst,TELUS Digital,IT/Tech,Delhi NCR,"Real time analyst,RTA,Contact Center Operations,Genesys,RTM,Reporting,Avaya CMS,Workforce Management",1,300000.0,500000.0,400000.0
270925010864,Digital Marketing Analyst,Peacock Design Solutions,IT/Tech,Chennai,"Digital Marketing,SEO,Digital,Marketing",0,120000.0,240000.0,180000.0
300925023511,Smo Analyst,Kadagam Ventures,Other,Bangalore,"Social Media Optimization,Online Advertising,Online Branding,Google Marketing,Keyword Research,Google AdWords,Facebook Marketing,Buffer Preparation",0,175000.0,275000.0,225000.0
300925021697,Analyst Policy Management,Axa Xl,Other,Bangalore,"Communication Skills,Underwriting,Policy Servicing,Policy Management,Insurance,Policy Making,Policy Issuance,Issue",1,0.0,0.0,
300925021265,Senior Analyst - Financial Reporting,Ensar Solutions,IT/Tech,Hyderabad,"Hedge Funds,US GAAP,NAV Calculation,IFRS,Semi Ca,Financial Reporting,Private Equity,Microsoft Office Suite",1,0.0,0.0,
300925000173,Business Analyst/ Collection Analyst,Whizdm Innovations,Other,Hybrid - Bengaluru,"sql,Stakeholder Management,R,Python,Business analysis,Management,Collections",1,1500000.0,1600000.0,1550000.0
290925926162,Reporting Analyst,Zeta Global,Other,Bangalore,"adtech,presentation skills,story writing,troubleshooting,data visualization,hive,python,macros",1,0.0,0.0,
290925909094,Business Analyst,Cushman & Wakefield,Other,Bangalore,"data analytics,sales strategy,sales management,indirect sales,advanced excel,project management,data management,data mining",1,0.0,0.0,
290925503618,Coupa Business Analyst,Yitro Global,Other,Hyderabad,"catalog management,Analytical skills,Data analysis,ERP,PDF,Expense management,Business Analyst,Contract management",1,0.0,0.0,
290925503492,IT Purchasing Analyst - II,Yitro Global,Other,Hyderabad,"Interpersonal skills,Purchase,PDF,Compliance,Purchase Analyst,Process improvement,Hardware,Analyst II",1,0.0,0.0,
290925502357,Real time analyst Hyderabad,Deliveroo,Other,Hyderabad,"Analytical skills,Real Time Analyst,Service level,operational support,French,Staffing,Healthcare,Customer service",1,0.0,0.0,
290925501837,"Quality Assurance Analyst, Senior",Infor,IT/Tech,Hyderabad,"software testing,regression testing,automation testing,test cases,manual testing,process improvement,user stories,assurance",1,0.0,0.0,
290925019502,Ad Optimization Analyst,Manning Consulting,IT/Tech,Hyderabad,"Pmax,Google Ads,Ad Optimization,Campaign Management,Digital Marketing,Display Video,Demand Generation,Optimization",1,0.0,0.0,
290925017582,Senior Business Analyst at An E-commerce Unicorn,Recruito,Other,Remote,"SQL,Excel Sheet,Tableau,Python,E-commerce,Business analysis,Excel,Sheet",1,1300000.0,1800000.0,1550000.0
290925005540,Quality Analyst,Diligen Professional Solutions,IT/Tech,Hyderabad,"Quality Audit,Coding,US Healthcare,RCM,Medical Billing,Feedback,Reporting,Monitoring",1,350000.0,500000.0,425000.0
280925003354,Business Analyst,IntouchCX,Other,Hyderabad,"business analysis,google sheets,root cause analysis,relationship management,process modeling,business process modeling,data validation,documentation",1,0.0,0.0,
